[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[0.07709159309037195,-1.8522076917907446],[1.6088276226149196,0.005277934925017231],[-1.1536498270209965,0.041592003640176976],[-1.019491833986522,0.21990805871105878],[-1.3904234150097832,0.03497113904337354],[1.6055388631064162,0.0013063929436654114],[-1.1766939199609125,-0.000834269068448734],[-1.1866119860789157,-0.0009911254009035131],[0.10232678478215194,-3.0825698472318126],[0.022923140809878367,-1.0884961930253287],[-0.09815839866789047,0.03151862633481666],[-1.1749097715422274,0.011161223074049549],[3.8646105282968577,5.446943170190489],[1.606456682958601,0.0021103993965623357],[1.5995250290557292,0.0024907763949445112],[1.6003694914927298,0.0017912183542500015],[-0.6699898116403811,0.1516089544294491],[-1.1169506598245402,0.0005272997590619055],[1.6043839704861158,0.04768461233785298],[-4.322123183426831,5.799722162442248],[-1.1834122050928317,-0.00396825522855827],[-0.8915614026003869,0.06812607791446212],[0.09697847986908503,-2.799956587068602]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[0.12693700862886964,2.920216199093311],[-1.173019296558584,-0.0003014873282713021],[0.0983098524088243,-2.8313044993527594],[-1.1443865314321273,0.042296810478887045],[-0.1640005387262422,-0.03139049963363626],[1.6104048745670423,0.005969717341990129],[1.5220881979273027,0.1443260121074868],[-0.24604849875256352,-0.06936720475202957],[-1.1814869833134953,-0.0014434243203250178],[-1.1665585329599704,0.017064025499989584],[-1.0100058749318324,0.09813867636009135],[-1.1838145132779523,-0.004139497587373106],[-0.5812457108879148,0.15798563530270152],[1.5995726765616332,0.0023907727053531207],[0.07065354922534248,2.8717590448092674],[1.5986417267229391,0.07242525789786507],[1.607112665295572,0.0011260638405676164],[1.549411026188795,-0.02055333369362157],[0.06919391305466151,-1.2745860208189699],[-0.08112682115923131,0.04967196835653975],[1.6080911658578236,0.007337175964425915],[-0.13339065738304,-0.005110128796418704],[-1.1862560120980672,0.006429635219887889],[-0.12268659649274392,0.004853630996491281]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[5.213498913100564,6.126655473542205],[4.202198635714326,5.649643115196285],[3.3247131266554883,5.167991174915123],[1.9840147984077336,4.301443299544035],[0.0718072670864385,2.872945634269966],[-0.13790701104445421,-0.008761040364662822],[0.10689242181189293,2.9049304718041213],[-0.8458241165768214,0.07941697066231104],[-0.07658647524323864,0.0723238289417297],[-0.12250635693573296,0.005039170629791735],[-1.1859595990693221,-0.0031688265711681883],[-1.1618261416329667,0.02111329036361429],[1.5953420980919941,0.06849098798253718],[-1.1868271921906592,0.00319835202227179],[-0.11899683786077289,0.008761650651400232],[0.08236211575509399,2.8820591991711337],[-1.1866662277793198,0.0073933542892567344],[0.07991098576206684,2.877789778308611],[-0.16192292712972434,-0.029721600904706894],[0.09316018024458,-2.5236286619390924],[1.607790950207485,0.0064337877170411294],[0.07601081296164452,2.874891846546609],[-1.1713952197164272,-0.0008233679206448123]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[-1.1812001852550278,-0.012345011002273802],[0.09615121942177164,-2.507298090011026],[-1.1891649673622653,-0.0618269109364874],[1.6062676627461288,0.002278506509146489],[0.07371243288247516,-0.9411235294769537],[-0.09797226425128139,0.03173992425480774],[1.6032648165460253,0.002828903265283249],[3.6033218722292224,5.325380780456091],[-1.1707572675988882,-0.0009144870618450728],[-0.13070660591432554,-0.0027950639166949313],[-0.12573018611772127,0.0018182305929435],[-1.1664171441815108,-0.0006452188770905247],[-0.6289056233550259,0.14373854291593918],[-1.0127305413865062,0.032875802300703666],[1.6082255009995226,0.002371534349756675],[0.08710625205557081,2.885833573499399],[1.6010524940817243,0.0031670098558009042],[0.07092416198698925,2.8701950316508515],[0.0691824006663827,2.870100216343962],[0.0815559749012447,2.8796773239655833],[-1.183017570053008,-0.006428125654690801],[-0.1276425177710825,-2.5022200783283207e-06],[0.08397784814951835,2.881659739269839],[1.6092108206447784,0.0033199971542227586],[-1.1853991038714888,0.00013333612753433808]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[5.87737581820137,0.002701567179279973],[-3.9807530194331373,5.627721035580327],[-1.1814560359382802,-0.003953048813059157],[1.6090538038541733,0.0029147440139436404],[-0.07500420944100822,0.07069503114067585],[1.6076107679374874,0.002382136143057231],[1.5875695176498819,-0.0009036248045349027],[-1.166762802754626,0.02093250998131446],[-1.1872812158859714,-0.00018585800472467216],[-0.1282879522444468,-0.0006029886717043081],[-0.12573250414024467,0.0018159820857105392],[-1.1635988884252932,0.025221486190659156],[-0.11913058562827084,0.008613934685117727],[0.09298761281309567,2.891319697048267],[1.606914274734619,0.0022786678449351247],[-1.1700100252772863,0.013505367272061175],[0.06431768896778753,2.864174639822438],[0.07551087618490376,2.8743112629926744],[0.0822084271510019,2.8791344535299537],[0.08315082272551794,2.8807018364764323],[0.0844030507532748,2.8816350022085775],[0.08555396159906634,2.883023186334233],[1.4739509966548334,0.1893340890661873],[-1.0891917352468203,0.008110791719108015],[-0.08917839405365846,0.040828679672559126]
[nan,nan],[nan,nan],[nan,nan],[0.10082419705273274,-2.9533639791871673],[0.09682979651586947,-2.7166551699323853],[0.09176125263924761,-2.4841344192584427],[0.08614049484977603,-2.2508099959160384],[0.0800001182279923,-1.972932173521268],[0.07435153993067722,-1.7376209584414137],[0.05782773087977465,-1.4118382473022797],[1.5937198938838926,0.07042644828834149],[1.6048951186859775,0.012543888395157554],[1.601453991875734,0.0014332604231383824],[0.09967789264277255,2.898257638187314],[-0.12460108989235823,0.002924763596145753],[-0.1257289062913233,0.0018194721070482539],[-0.12271940284211828,0.0048199427800076095],[-0.08058513957631501,0.050398870931710776],[-0.11921747415314887,0.00851823774524562],[-1.1674069556194475,0.014170723210763455],[0.10136350239434878,-3.016373528266939],[0.10833231721098383,2.9054904316610997],[0.07711118650796,2.878686272164166],[0.08157913312969452,2.878871346122264],[0.0832729035972448,2.880812975577677],[0.08541153924365041,2.8827076394248956],[0.08738172452942358,2.8847554863916254],[0.09395485595528413,2.8927007868857997],[-0.13082282858180927,-0.0028976657271170027],[1.6085974460090309,0.005443938519672867],[-0.12452126264831641,0.003003901585494812]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[0.10620654550852932,-2.6504632315007575],[0.09559988507324924,-2.4102166531073705],[0.08851058659000366,-2.167252343431964],[0.0802000597860927,-1.8369457109384701],[0.07788859084190844,-1.571906859205261],[1.578700432872137,-0.025854089036260672],[-5.545543852344165,-0.007574757537849664],[1.6091252568149834,0.002578048336104101],[-1.0270920676531405,0.027670152421919218],[-1.1830153282059415,-0.0012507501605379312],[-0.16052908479180564,-0.028630087719480696],[-0.13314015562081483,-0.004900058047625925],[-0.12259416025004431,0.00494869448493554],[-1.149901397972885,0.00045888271218898907],[1.607086675946956,0.002073114699275077],[-0.1257231960732988,0.0018250116421557102],[0.09871905253074194,2.897210207136316],[-0.1192103923813564,0.008526020459840668],[0.1164923867479297,2.911985937593341],[0.10995930635275072,2.9077104989418507],[0.10440674229793039,2.9028049002786056],[0.10008857066982753,2.898639481888018],[0.09525657391965782,2.8933608202328047],[0.09857930462164938,2.8974918918065127],[-0.12929238110180813,-0.0015269639965856526],[-1.1830966445350914,-0.004009016125525745],[-0.11905947472493827,0.008692419125050414]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[-5.543546580810303,-0.008165781576757554],[-5.536290798368973,-0.008552482488633054],[0.11444461010676399,2.9066722216148904],[0.12337372641368735,2.9144589868485387],[-1.1859009000663159,0.002622337502600899],[1.606636887807946,0.002125318010620882],[1.605071474989402,0.0020142930479590867],[-1.179126676290091,-0.0009286010753521597],[-0.5915866947762553,0.15582722381326508],[-0.16570065402451312,-0.03276838460347328],[-0.8885541499291825,0.12774623435340834],[-1.1892022935632498,0.0012347800855476137],[-0.13783135467230145,-0.0087038157646479],[-0.12258367057876943,0.004959493788649037],[-1.1794273429358173,-0.0008493384311758761],[0.10048044242414975,-2.9289978077980843],[0.12286464246785267,2.91749222884833],[0.11958674273085901,2.911474136741829],[0.10313591561202665,2.900350664655247],[0.10280007457228002,2.901653040443485],[0.099957215384516,2.8984445383855166],[0.10104831334532466,2.899685270661219],[-1.0570667949429604,0.018323182122217077],[-1.176476223639708,0.008797057419105666],[1.2099569436686295,0.2877212382906612]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[0.07138782015399105,-1.6225245591652253],[1.6007880339019585,0.0020371630311606624],[0.05214825826296006,-1.3397510889234365],[1.6089171850696584,0.00232251313820671],[1.6039749039179794,0.0023988228504523345],[-3.6988019318876986,5.4947653241235805],[-2.422680001876994,4.727317884992482],[0.10789691781866625,2.9051846347611336],[-1.1785893938771594,0.0046752189734804],[0.09400921662970847,2.893147300007297],[-1.181920065617825,-0.0013725601984786446],[-0.12262407188081445,0.004917913712910418],[0.10078132421482433,2.8988039855606846],[-1.1847479505957181,-0.00259985472683497],[-1.1841658927400422,0.0016084878541965152],[0.07289978496300692,2.8707331604800657],[0.11466831918082218,2.90977470098267],[0.1073415903096371,2.9045170524667654],[0.10595548134624974,2.9040232832218575],[0.10688507484852622,2.9043931045976548],[0.10339843581347496,2.9005924791726185],[0.1070692784798095,2.9050340582977507],[1.6084328038024773,0.0019737030989642793],[1.608585318262355,0.005019578159734874]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[-4.334288015658307,5.80585928878851],[-3.3726936439833266,5.278603661154432],[-2.5955626546659265,4.835464323517229],[2.609982151181601,4.785494172942891],[-1.1250346221145948,0.0018490299414538336],[-1.1779433245170599,-0.0008848004980134992],[0.08207590261321117,2.879167982138919],[-0.9634951397072276,0.04223315952232293],[1.5993267997393295,0.0025430157543936873],[0.08049843361490722,2.8797599611639937],[1.6068266198088828,0.0021629754606348264],[-0.14613012707742085,-0.014929870295383493],[0.10412687115671142,2.902321843491511],[-0.7582295593627418,0.10358263300661523],[-0.16109679701161314,-0.029057615896748448],[0.11206269850628683,2.907780526628699],[-0.16035713399005336,-0.028467050292560428],[0.10563871697513225,2.9043343045793053],[-0.09029436361660735,0.04122530579663197],[0.11886253741720776,2.91383195101431],[-1.1818800326212964,-0.0014927454160662068],[0.10368856863506051,2.9019809226854782],[0.019143748871299382,-1.0319013053998283]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[1.6366179855941372,0.039510091683053236],[-1.1811063189271258,-0.001391052584273327],[-1.178933180602011,0.006224499578015625],[1.544862801428757,-0.019540450728652847],[-3.152220372638593,5.209433513591936],[1.5742521102842237,0.09382784911870018],[1.5999201189900578,0.002583120252857826],[1.6068453317004927,0.0023276911290151525],[1.6084411980664988,0.004892909156813486],[1.550970444930261,0.12562255351284446],[1.6088402003011317,0.0030968864482383597],[-0.8502436727989079,0.12433311591413895],[-1.1696474272410091,0.014723721137790406],[0.11125091651215127,2.9086832276726016],[-0.16226086384217864,-0.029992465194234916],[-1.0133987194286262,0.006105612789921666],[1.6068943503725455,0.0005878295127263074],[0.10629448218527185,2.9047139970861178],[4.174870292468889,5.634786328056366],[0.11265456404659008,2.9094564054477585],[-2.833076455103478,5.035140872236861],[1.5594575533579644,-0.009075537093651984],[-1.1866006399995463,-0.00017562406723142928]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[0.12153162228480895,11.481350173276939],[-1.181931134581602,0.004696559761031041],[1.6071785336482038,0.00021424701241765359],[1.9499862193369644,4.296328116376464],[2.406841242465814,4.639691368616978],[3.42255456073462,5.222156728873401],[1.6042237398446797,0.0026016270466367895],[1.6087229629298514,0.0025085137792646307],[1.6088642713345007,0.0036281213209048524],[0.11447146442785289,2.909585290258324],[-1.1839177898135855,0.005448908559999898],[1.5178538985126482,0.14998711539983922],[1.6097141237268076,0.0034178482115596043],[-1.1690986051214967,-6.328977777231466e-05],[1.5926639419495328,0.09350888843837682],[-0.098237968891219,0.03142413514985063],[0.11474675496182153,2.9098501807733923],[-0.1246445088741548,0.0028817713003852583],[-1.1488696012159256,0.030324155520019245],[1.8813443967184968,-0.26108190199935355],[1.5881536615787006,-0.011408784788730121],[1.6077078434467722,0.0018934740967982253],[-1.0437127708703375,0.023537184347998452]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[2.8926388398191385,4.898551383392995],[2.8097260477104045,4.916198980350937],[3.420898606519748,5.253016418910673],[3.53981157672363,5.318309513893485],[3.6383470172871695,5.345763392886901],[0.10056481182145345,-2.935384167417092],[1.6083541520465297,0.0022041999912777973],[1.6091582462616878,0.002930559526999594],[1.6074147406466097,0.009197903976456315],[-0.9748895991422538,0.03757214063993497],[1.609056944151262,0.0029917551496303377],[0.07095766887459716,-1.137224773206621],[-1.139845245128587,-0.004440033692437159],[-1.1639400203744923,-0.00010987492216195036],[4.4994717154146135,5.800410012756952],[1.6092948102869564,0.0028801729550416875],[1.5918061736980078,0.0003059265273272112],[-0.11893551135361166,0.008829607244899035],[-1.1760671009898118,-0.0070376846578544296],[-1.8916339279560566,4.453721567794105],[-1.185067680639464,-0.0021761558024299145],[1.6046440094199534,0.0022309928754333016],[4.51110069861668,5.8017532487203365]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[4.9016654502989425,5.988249642055391],[0.052610698293598046,-1.297864620944131],[-3.7458710057645686,5.505110585640732],[-1.1804784449459498,-0.0022957372933769503],[1.6068291159044137,0.001881963230837217],[0.04986737363931766,-1.3181052509059998],[-1.1861133138161608,0.00018351795028532375],[1.6063138258118177,0.0025534720560905257],[1.6083569402477904,0.0018070705409730188],[-1.18211682646706,-0.003185417089317252],[1.6086962029366596,0.0034145223698521373],[0.03421159152815899,-1.1598026014016622],[0.07802978782395689,2.8758085683134227],[0.0824700218432566,2.880441576590272],[1.6034275380429952,0.002188808334673372],[0.15288455047301552,2.9262332493953016],[1.608024779081524,0.0020525273879428837],[1.6089171137980123,0.004353678784964277],[-3.1048623814092657,5.143307484910016],[4.485947460813302,5.826229318439017],[-4.6251390730476984,5.944153531376552],[-3.8673316421817447,5.582112106946921],[1.6075146158425042,0.0015396466955213267]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[-2.264173063570099,4.673781638174074],[0.08098742080323727,2.8788720095011504],[0.017820049707456938,-1.0282380786913874],[-1.183432381328307,0.001138980955306291],[-1.1650003536252176,0.0007519650697695585],[-1.1724081846488417,0.010382346065424729],[-1.0663824471012575,0.08186284860109903],[-0.08833948726819779,0.04334608636510197],[0.16479986182112394,2.921623128411899],[-3.987367108152387,5.626700440545583],[1.6088907116777473,0.0029571327950422698],[1.6078312562701946,0.0011163364062650159],[1.568715646085655,-0.02467577168455637],[1.6077335668195505,0.005928734658653009],[-1.1750616439095123,0.008344824077169494],[-0.16145723944962595,-0.029348202140862173],[-1.1498574182862447,0.0007525650613055129],[1.6049752223513274,0.002535378010065848],[2.983660289555959,4.959272243384433],[-1.0600083671628757,0.021432396094565577],[-4.113274495830468,5.699456822895127],[0.06939459492713876,-1.4083229050791193],[1.60605263634993,0.011755686151188246]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[5.913074358444314,6.4756499137511385],[0.12353064825315514,11.481710610897686],[1.605862464717702,0.014901136335882316],[-4.57341271959142,5.916724748113689],[-1.0094139572332215,0.10764360540762642],[1.602033894988386,0.0275702660706398],[1.6050588000518617,0.001822186905268845],[1.5877730285753782,0.06900914752963931],[-2.2649518342163883,4.672983951821168],[-1.1818541133931229,-0.0037096141992452713],[1.6041240894914188,0.002094008498596198],[1.600258059021346,0.001331177275401019],[-0.11895763398022893,0.008805119297324773],[1.6060554449024216,0.00974560237300683],[-4.376445520735456,5.826555533806732],[1.6058888460595437,0.0025424906758325927],[1.6080032569146567,0.005679767794155879],[-0.09636916009531633,0.033657510002474494],[5.891558651063464,0.029398558101938553],[2.0876389744080277,4.382761809348982],[0.06705003777515547,-1.187775699055269],[-3.4914346851418827,5.389313440104224],[1.5559664360790095,-0.012147563174951775],[-1.1563041450744478,0.02637981460157785]
[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[nan,nan],[0.0792618579414585,-1.948972884704316],[1.5922411524005256,0.049113538545508456],[-1.183629784240403,-0.0013501909255174231],[1.6053994625766352,-0.004114506808422942],[1.6078616445613647,0.008495297648727688],[1.606014158765109,0.009555169728600045],[1.6073920601222902,0.001890783414491136],[1.6079778423546325,0.005991103076085127],[0.10832703210436773,2.905493535710963],[-0.1606939636265618,-0.02873610445777605],[1.59482959445007,-0.00018060992441431417],[-0.12450739213609839,0.0030176657846612267],[1.6068360926587488,0.002137032010709565],[1.6088342494620513,0.002395898247941553],[1.6078757072392904,0.008446931687767532],[-1.1601910835710727,-0.0017088126546316758],[1.6047684219296916,0.0016725023254318986],[-5.533695570117536,-0.00789478437521352],[1.6000022868066388,0.04744942580248687],[-1.1869253667185735,-0.0032773183708852847],[-2.9433376731411163,5.099107917354814],[-2.835053719887982,5.032068078572795],[0.06845208930036031,-1.2333339425385406],[-1.1817769440983887,-0.008241508318234274]
