[0.16139948631393458,-25.021298656100665],[0.1598015717763144,-24.01041341265196],[0.15854678947355377,-23.003776626622667],[0.157194724653579,-21.977712181625602],[0.1560263817506085,-20.989550474530866],[0.15460231339142952,-19.988332971748232],[0.15324178071017766,-18.988269413314217],[0.1518211389032417,-17.989890100692413],[0.15035164082361563,-16.98923908139625],[0.14883591166250865,-15.989109969699626],[0.1473046610707619,-14.989401444294487],[0.14568168925512215,-13.98878218932513],[0.14393362077478955,-12.988966152772985],[0.14205517847777965,-11.989333722850711],[0.14002993034863753,-10.989410286782526],[0.13783135020237006,-9.989368929320063],[0.13547713616118126,-8.988949981258184],[0.1325251322787942,-7.988875046839032],[0.1292693136899605,-6.987137673479346],[0.12543692350481794,-5.9831244013568154],[0.1206682299975626,-4.976088242921892],[0.11367014620751262,-3.9714476168809862],[0.10153180550591773,-2.986112569015366],[-0.030187941660027355,-2.0241114235666346],[-0.019949085912851383,0.001006297796577675],[-0.046638144569391804,0.0006729093282287527],[-0.04638614547189883,0.0006911525042365279],[-0.0412758557590549,2.878964928806381],[-0.041255199236914675,2.879082988039016],[-0.04218668451310524,2.87705207341834],[-0.005192269693016286,2.9692636415690283],[0.03028614264604206,3.5919844534579397],[0.0012957278124323254,3.8397852332189872],[-0.4124389298634825,3.51615237606509],[-0.054588171203912725,11.481640576341155],[-0.05323065104803447,11.480192684374522],[-0.053273584537293986,11.480042236112345],[-0.05340065602552188,11.47991157168546],[-0.0548959857916575,11.475139822773187],[0.007967005225933653,11.892979555542396],[0.04536300495872906,12.537419487917338],[0.057137782897279436,13.02195140112413],[0.05378786410409218,13.393721557229632],[0.03397015307283529,13.637098756038567],[-0.0187430944045556,13.739421910082926],[0.3922389798574156,13.672611552669103],[2.5705932753587315,13.651688867474421],[0.05043261393831621,25.906770548517592],[0.04991006227912539,25.907190260609738],[0.050126732501507475,25.90737968180498],[0.04879549708942009,25.90516072250606]
[0.16191109408735524,-24.937065547324806],[0.16073987099102463,-23.86530840423101],[0.1598600031705005,-22.86711147602906],[0.15824525399290698,-21.841562387192305],[0.1571594178928701,-20.836237333006455],[0.15616858672974504,-19.839780507879947],[0.15458810601023343,-18.83681419947694],[0.15281626794476716,-17.828998564116205],[0.15115932912106486,-16.827255426459427],[0.1495338833096257,-15.820172385152269],[0.1476675586780885,-14.813906972498255],[0.14598628991585377,-13.807272378595643],[0.14383099465255592,-12.799765751920129],[0.14189171511883786,-11.791219786600662],[0.1396626063013069,-10.781442059840249],[0.13711022008397766,-9.770113826252407],[0.13425912526590011,-8.756559334482281],[0.13081550514182688,-7.7397499051036025],[0.12682376990800873,-6.717890585845398],[0.12149505002667928,-5.68741821458217],[0.11451386285299801,-4.647340370125961],[0.10747880389972017,-3.6054228348240867],[0.09724414984541073,-2.544977088545791],[0.0548135286142434,-1.3626269663503612],[-0.10612372480418142,0.024256128981812952],[1.5980559682745914,0.00011013954402428958],[-0.1265255780978919,0.0010526143975195831],[0.09361340622610897,2.892375157198112],[0.09058109254227267,2.888715998771762],[0.09148865355113416,2.890004205347678],[0.16805030276424787,2.9279279806906575],[1.3812769627352461,3.8245569634345693],[0.862374426413557,4.2767264208616185],[0.2549249033788011,4.6668987131005375],[0.12024196456102401,11.481636670703738],[0.12132277336443219,11.468632149784606],[0.12181705259719262,11.480496440566652],[0.12070689306488944,11.480286804791504],[0.1071728414512673,11.473788583449453],[0.8847662299165643,12.00258914870455],[1.4664269933688232,12.72966586307164],[1.5529070578000135,13.290382852414144],[1.4416193586622366,13.671477267247012],[1.1757616336929448,13.92070754160488],[0.763223247037148,14.108926290604181],[0.306252995054184,14.358499791536184],[-1.2014048586961048,14.807126042946747],[0.008895018193663881,25.904368936823083],[0.048835173261491095,25.890008123934724],[0.04922471253484221,25.901866446797438],[0.04969898230725831,25.908083569198947]
[0.17786854615606643,-24.328726684623984],[0.141275757038531,-23.353678791996856],[0.14590862735372157,-22.301291481618104],[0.13198248675785113,-21.245656918344228],[0.17736325118368515,-20.264473830885365],[0.15155093885273155,-19.225658791703317],[0.12520299648308528,-18.20076385417681],[0.1436529619842764,-17.17314976756567],[0.17026311788294557,-16.14160781704013],[0.2055127891917793,-15.110295800722435],[0.23725432459230855,-14.07340878166754],[0.2775666101051456,-13.033675034111798],[0.3171260618151169,-11.987974673081471],[0.36767288577384166,-10.936345491230433],[0.4112539070788264,-9.873488871665135],[0.4667259446464315,-8.798885697584815],[0.5397189194937826,-7.708751231899037],[0.6402553364745315,-6.597487967279542],[0.7873404487636956,-5.457549068315243],[1.0206307734657096,-4.281962239092163],[1.4259545788477983,-3.087085201070168],[2.118679585132789,-2.0203750403080964],[2.440643114041564,-1.182233719348239],[1.8654125819901943,-0.25221413300917095],[1.608622915086619,0.0022545006503012217],[1.6092845651989072,0.002730840793933504],[1.5965401722012822,0.0002335532029604133],[0.05933734728362572,1.7499483645268352],[0.1290106073937563,2.90612349445881],[0.35423163814021763,3.037975601365954],[2.4720472332957404,4.630158079362986],[2.4537291841376474,4.678691318117273],[1.8834918064976842,4.8206444397034245],[0.7947781479484649,5.620273981809879],[-0.37043657624851806,5.1878874375029636],[0.14309920937684337,10.953441936805643],[0.13085833219757015,11.478487587822464],[0.08305728200351103,11.460466416179619],[0.12118708919139332,11.480470469994428],[0.454817112499738,11.674942449654328],[0.9109725361478807,12.068472934006488],[2.8808720081904298,13.763417683586749],[2.722263800884169,14.216992694124711],[2.31639935532921,14.512851015082406],[1.6536969403934705,14.787577921874043],[0.808650026045174,15.28115325652677],[0.15632799862244132,16.054164037537483],[3.7544824469547398,14.567388426713855],[0.016902962818605212,25.527047809717438],[0.0856449445118228,25.617173235849364],[0.060403979607300054,25.893868120006548]
[0.8125786906183103,-23.118387817947806],[0.9465594746262033,-22.12339663568946],[0.9354454042890489,-21.15543323264489],[1.0929429826045303,-20.103738969520403],[1.2560228226507475,-19.140015583722096],[1.3691012240887346,-18.108639547152947],[1.5007379374876186,-17.10075362692839],[1.6050394466126532,-16.059957801504627],[1.736442992293847,-15.032870221476392],[1.857487550451307,-13.990948482243938],[2.0179662991455167,-12.981062366505856],[2.188254411099689,-11.97528206259525],[2.3729018167092297,-10.981580630376843],[2.570806835779503,-9.999020844546772],[2.7819501630376124,-9.011940458133653],[3.0219573084088553,-8.002260683023309],[3.3074528576857096,-7.033795022223733],[3.634207755064166,-6.131647286018816],[3.9822796050297287,-5.3223678665119225],[4.084699681560781,-4.691875617635706],[3.846920425242384,-4.130484947384449],[3.583937353932341,-3.4644675303864956],[3.1664982278608473,-2.474361444231936],[2.006281128207379,-0.45446085568752437],[1.6231372699233546,-0.002545924144632724],[1.6107664093921925,0.0061671825145433925],[1.5755502552168736,-0.000866914917827602],[1.2340407449912998,1.0712943082417656],[1.1088917796309588,3.58300064815054],[2.578183097465184,4.7020004498697086],[3.312866764462044,5.200649008393889],[3.3988237057783177,5.24576034840361],[3.201131087548696,5.0955562749096615],[2.1801465918151544,5.860534688522345],[1.1236461246405172,7.6066441105136215],[0.6844472992150745,9.786650273378145],[0.7752214560356349,11.367796064805667],[0.8284639649048328,11.925739984301687],[0.24320615603203233,11.549279797901004],[0.12107196876709861,11.480492015815225],[3.4244401221156924,14.285289545564169],[4.558323041877362,15.316736983370424],[3.8773873519606012,14.744386517193831],[3.4561647168745155,15.107385219689846],[2.785729187375223,15.417991654998424],[1.7352573160585123,16.076908415196073],[0.6507158175398667,17.29568137273448],[0.531461193217322,20.92554758743449],[0.31110486563260437,23.177994147417454],[0.2078003251955365,25.05001700501601],[0.3908549137366325,25.69912874849702]
[2.7837041853768136,-21.040363520753157],[3.089106946334426,-20.95552720777426],[3.3845838485275697,-20.04527852086434],[3.417335367553344,-19.08354432708691],[3.656287094163983,-18.217410073720103],[3.796311664506262,-17.32154696199657],[3.989722642817047,-16.393189071019297],[4.152117492737631,-15.511843872733984],[4.3263490678641245,-14.602669280832808],[4.498365002136618,-13.712212733910288],[4.65451312401814,-12.861927008016005],[4.7977868946939095,-12.025536745795632],[4.945192929651679,-11.184884505856378],[5.098847084347733,-10.348072522005637],[5.270310782801312,-9.519464241819925],[5.347284271711647,-8.74552299547699],[5.155668080746753,-8.03499138552175],[4.934403453954402,-7.299481072123266],[4.6942165057989245,-6.536955929280241],[4.440604951954183,-5.753627177687906],[4.1587957789362795,-4.940644125449002],[3.8257179239241488,-4.0654088545610945],[3.3541000238922445,-2.98008756942675],[2.5191265894766746,-1.3433027863318292],[2.304759192439664,-0.030429022128410817],[1.8897687868557982,0.31531173268859963],[1.675034423385271,0.1193241123953851],[2.3644407888115757,0.8521080405038823],[2.029816633470594,3.2494310905975854],[2.99638856793717,4.966402137488327],[3.8156725051196414,5.442821159465862],[4.17711252446313,5.6434553528509745],[4.229330047514478,5.660255157338479],[3.720380308146361,5.882329960971058],[2.5664328812236543,6.9407706772239015],[1.6184487078436154,8.935429581496892],[1.4305968529572874,11.018431464763264],[1.8708436906016677,12.53467361377891],[0.5093337390238084,11.666588269693861],[3.6430942385076035,14.493274340343472],[4.664860313563301,15.286270081998278],[4.855922666061911,15.438685001044199],[4.835617501147882,15.537531701001921],[4.6285015895608375,15.589065624991134],[4.076815085443326,15.968568322114637],[3.1760580345122085,16.436441493250424],[1.951049532837558,17.713338201076684],[1.1749275834599489,19.982892230271464],[0.9088940504507689,22.224914367581505],[0.6715937644389465,24.18989115091393],[0.8737241136688472,25.492197176964062]
[6.231901763439983,-21.269939412833452],[6.243854497459037,-20.803467309530614],[6.241065542786741,-20.12421750085776],[6.2174965917117,-19.4522660713171],[6.293323171559493,-18.642026516152256],[6.278773005651275,-17.905888888799172],[6.325638660756147,-17.09101410268895],[6.397142370930125,-16.259365307755957],[6.4464585675660455,-15.429312473305925],[6.50388426238185,-14.595314324644535],[6.562226488194643,-13.763048656923202],[6.431285371944755,-12.972332833111933],[6.23070978593817,-12.18225701774329],[6.031400106696837,-11.371757316499055],[5.828596532781947,-10.540513524906107],[5.607248876084312,-9.697378864404952],[5.373241572247376,-8.832297614104723],[5.122795908703244,-7.941606823242619],[4.845481505194172,-7.018927169250495],[4.542792510418964,-6.059548181050754],[4.198867608503649,-5.05274582943195],[3.775831346511673,-3.9223685333128344],[3.140355883405209,-2.5516760599922677],[3.8633663752041136,-0.3544734732690966],[5.705492261021494,0.0645852937758277],[5.8801830326063005,0.010799738949297774],[5.808219510634767,0.00835161606303371],[3.1416876914922343,0.6413255327075416],[2.986455761894368,2.8456889600486424],[3.393883894663819,5.132723612528339],[4.392047377082411,5.750178230632991],[4.9156587662576525,5.996949260187332],[5.145058648758262,6.119406706278228],[5.06223412929113,6.09596343738899],[4.2007087429222345,6.753408601179317],[2.980743134050148,8.17065253520069],[2.2604734232984596,10.363781380855116],[2.550669830701932,12.378226685269382],[3.061847504493226,13.955238730825947],[4.2567935216457755,14.947869089229325],[5.13442390752143,15.66485442115224],[5.574215831555699,16.011798575970943],[5.687569141008756,16.096452462575364],[5.735619324994545,16.13511966224987],[5.382350910680522,16.406228521207247],[4.731202780039794,16.79960183671627],[3.6637996146620773,17.553723499771582],[2.490310478882284,19.14888921637255],[1.7193672415808934,21.25080691141247],[1.297827838734357,23.383569204765266],[1.2672155222558783,25.20248711271756]
[8.413847438722046,-23.097548036671977],[8.137232265063677,-22.179883632262882],[7.929530592285694,-21.396211709861817],[7.891878983391463,-20.565381807072605],[7.783239720808077,-19.74754561919343],[7.636010014418958,-18.91409436507487],[7.515038059227361,-18.082037130923492],[7.346804833208221,-17.235047895329362],[7.163486557723789,-16.38497414400206],[6.978427339541764,-15.521820853174454],[6.789096774793822,-14.645721898631315],[6.593289648929092,-13.75826290610084],[6.38921684253189,-12.860214970569182],[6.173521846446992,-11.944118559241245],[5.943893680453225,-11.004820980926565],[5.69800561735669,-10.042388905567261],[5.43141268093711,-9.04445271814293],[5.142865670618222,-8.008396316576768],[4.8180101708106955,-6.923177734764035],[4.447314137553904,-5.737533275533949],[4.20012853178071,-4.295872478929662],[4.662867078143667,-2.527739790717255],[5.664896848567905,-1.0422028255135913],[6.057355016380092,-0.11158503074196037],[5.881398516158506,0.0019148647422895758],[5.881158301682142,0.007849900888850778],[5.85652537846178,0.004608513191515715],[4.745120877989139,0.4595384685121292],[3.92307938130419,2.55210947347247],[4.134505569114931,4.878050968390447],[5.0036605539197545,6.031751455599894],[5.646878078749931,6.32984392363739],[5.986413189669619,6.510652721535615],[6.106244323713804,6.564499500863952],[5.681331998693413,6.785568960410474],[4.569395249551451,7.699546965622922],[3.4596678532766085,9.596260435219587],[3.1746924436543233,11.901263565315322],[3.6989059255775043,13.774324322299297],[4.48722456654264,15.140404771490948],[5.3991792054835885,15.956875246242749],[6.036964873517771,16.36219715732175],[6.3755140212709245,16.608595364876095],[6.571814463651715,16.74841772363741],[6.626946408127457,16.778153959694297],[6.159997102463095,17.2098208016705],[5.402067947943966,17.6302610832852],[4.231145035672812,18.588800808480972],[3.0653001373897792,20.29884460284625],[2.2889700092873286,22.431174991902118],[1.9502163238743662,24.58466568550076]
[8.599438208614771,-24.09492999669211],[8.463676072929943,-23.26906746631246],[8.311159682812042,-22.408271485126793],[8.139772835456453,-21.483027184379974],[7.977854123255687,-20.59783503853528],[7.809356883084265,-19.686538149294044],[7.6356649157571175,-18.774321482650432],[7.455517167513608,-17.852385665989498],[7.269031373418166,-16.92240105244556],[7.074830001129845,-15.979813344114355],[6.871386950815685,-15.02054037966253],[6.656556755705739,-14.039555266278805],[6.430521371979275,-13.041104262379235],[6.1919144555633965,-12.019326165668195],[5.934780826365981,-10.961957580457872],[5.6475798686482985,-9.863683571357067],[5.321909548398105,-8.702002328996542],[5.1604753572247315,-7.382928413551502],[5.376952540018745,-5.890820912689475],[5.8582977065384405,-4.363789591632861],[6.656129316252491,-3.0374690818762136],[7.420956154875508,-2.069542712359715],[6.977874761818212,-1.1599411669533228],[6.28111375540064,-0.3056626253518987],[5.878592701933981,0.006460291483130278],[5.885974509749979,0.010973016936961085],[5.878915510291562,0.020739862426642486],[5.397855714337149,0.5324832580155708],[4.80946401452276,2.30235740366504],[4.879866089931574,4.631458050569837],[5.5936806703031055,6.329161778227176],[6.396259553703504,6.659842331954181],[6.818795742696681,6.872221907137055],[7.072830709991098,6.978001921209885],[7.006272438561412,6.899930662732409],[6.135280362022286,7.618143466751792],[4.89362549544881,8.943234121223856],[4.085966694187082,11.183165593704318],[4.252628809702021,13.41231946306118],[4.896445692720582,15.06173278196919],[5.727005016678787,16.12498472424706],[6.475406861602962,16.681547075082715],[7.001071844398407,17.051083617698715],[7.352172973611849,17.289788655909447],[7.559076886166962,17.413441666284342],[7.465644768663322,17.578299527145955],[6.93520587988579,17.9865933229199],[6.047010983417376,18.492735787108035],[4.805645504777182,19.64863844368678],[3.6892953945696236,21.52352910391732],[2.9919891122971887,23.72019737431254]
[8.717662108418773,-24.759269375342328],[8.555691600644053,-23.816336055367923],[8.392682105047651,-22.881982250968555],[8.225916142443236,-21.943409510243384],[8.052388871529322,-20.98633537006021],[7.873062074329984,-20.018402262726756],[7.686387544260931,-19.034986456540054],[7.492522051284045,-18.0386051047874],[7.290057389733123,-17.026483037007175],[7.07701754678842,-15.996317990628166],[6.849845343539343,-14.941397716966845],[6.618812296720187,-13.861963935785807],[6.36885881600821,-12.738227013856608],[6.0782682130035885,-11.564563706535084],[6.1577552528732,-10.249844386727007],[6.334022874372646,-8.885871293106321],[6.656876408535282,-7.500227935700224],[7.172564574554637,-6.179499944147347],[7.841939989922563,-5.015956597098221],[8.54613892048057,-4.1170277816032534],[8.564738476717352,-3.3227497503099364],[7.46140505453607,-1.8224033021591084],[6.855585558971105,-0.9953718734890187],[6.58455715054308,-0.6454078390355733],[6.277071992336238,-0.30169824198903894],[6.074459853475177,-0.12608911985576554],[5.931708931025422,-0.0012129213325139804],[5.972890614062543,0.6441909608653703],[5.699532458326905,2.0568560992656555],[5.619381393027702,4.360120777215326],[6.311739931051051,6.2704382537261445],[7.120139356520787,6.966551221782793],[7.71534819481715,7.238570201576578],[8.048463111975956,7.368478316141807],[8.086833910690586,7.362700395970482],[7.5587022353121025,7.6721182846127425],[6.448683522326337,8.556491872637105],[5.306962293233624,10.44485064194587],[4.9053592465080085,12.83736072085695],[5.425355111740934,14.825134149115788],[6.109115991637333,16.260019930300714],[6.944368669674761,17.007528038193534],[7.606415606728234,17.457442749220085],[8.088425681157839,17.77868525252574],[8.414327881565066,17.989505347039717],[8.562607546063182,18.070804483561517],[8.288425508720518,18.369246614889562],[7.666485358351142,18.75228576674789],[6.63803192245139,19.400016093319778],[5.3815940956079285,20.801178572463645],[4.336559955776208,22.79395013495399]
[8.763758015474027,-25.037651704540945],[8.586261496314739,-23.994536345745637],[8.421983008675657,-23.050621730757317],[8.23833319499723,-22.017557791528727],[8.048811566021255,-20.978437398209177],[7.857025581931592,-19.946990517736932],[7.648702738689836,-18.88385014020129],[7.434469704557112,-17.805796498592308],[7.20709070423776,-16.691458251461647],[7.009999038012325,-15.53305751186958],[7.044848518949593,-14.292329791211062],[7.119962333296558,-13.012729885782553],[7.265965607140451,-11.69316467111712],[7.532106478899188,-10.351873566682498],[7.9774187880510175,-9.080676804060245],[8.530054240381345,-7.920733749745145],[9.123032695151338,-6.9717341691163774],[9.676030563583016,-6.158479303974712],[9.980727968949589,-5.551532655915418],[9.69963154615945,-5.086941850237602],[9.227130650376482,-4.280956903155039],[8.007478199939673,-2.5665294500321054],[7.303041053095597,-1.6044211417324605],[7.193401975672818,-1.4538878934936836],[7.067688506849871,-0.6031787103420116],[7.06650215922715,0.5485921147030001],[6.212557261219052,0.3280663395333626],[6.565294429782956,0.7726675304423921],[6.690358459339547,1.8416719833018118],[6.452923015141,4.032808321145256],[7.042756316140617,6.149417069686],[7.895278480446296,7.281538823728869],[8.619289092142141,7.572338464868907],[9.037007775134297,7.739632433493501],[9.14489576842222,7.781018772013047],[8.874224921239831,7.775501512874555],[7.9672667124320915,8.47057592781449],[6.712240980901384,9.829551212619181],[5.8891575694260405,12.108455792356235],[5.965092545218224,14.436065998937975],[6.676785876206898,16.115941613459015],[7.391489797888105,17.30879132581256],[8.191200995316837,17.84770046323998],[8.792833384642805,18.230717113832057],[9.2274001545955,18.49802386310062],[9.484675243365954,18.654784688809496],[9.536880049210117,18.69899249999457],[9.083982170289577,19.12389468665367],[8.343169845297275,19.509896669815785],[7.1856394443835105,20.37735134419572],[5.943532412056075,22.020359160759785]
[8.725194572053343,-24.79639374753845],[8.55449859683766,-23.782104472971966],[8.369273393942342,-22.74182756719489],[8.194921528198135,-21.69951247918545],[8.001086363818265,-20.601742098739347],[7.8905411225710385,-19.399505918567677],[7.919506564822773,-18.19978865076877],[7.962159159995525,-16.956124513122617],[8.067105894802985,-15.683916177210204],[8.218500098687416,-14.37593929730577],[8.511075106406494,-13.079910056256962],[8.933220415526801,-11.846178573033468],[9.443651305958682,-10.709955846688125],[9.991407433114192,-9.730120120344296],[10.480388646911624,-8.93474396452836],[10.893730215554774,-8.203657782666363],[11.089087118176467,-7.5982875319888485],[10.853471659796275,-7.125639968725163],[10.551852603376052,-6.561279419915869],[10.162647802861791,-5.8828587756062465],[9.618774143047172,-5.002895371717495],[8.871690513561974,-3.748243315645753],[8.152574611489396,-2.7659414424416906],[8.100918658585048,-1.4498776200350036],[8.595282398819087,0.41594002717617756],[7.472544394608653,0.9897555405482183],[6.314093555694579,0.4367608092200142],[7.230824415355023,0.9336173212337614],[7.8976040783886265,1.703943565145427],[7.378179459751371,3.706704621567857],[7.7633054507942525,6.029985290268855],[8.589043169673904,7.569217541948215],[9.463452649920486,7.890130287401727],[9.995673991416517,8.082085107257091],[10.174270968647335,8.150137260570181],[10.046139983102677,8.084621003905053],[9.368896185290314,8.548824765974752],[8.222081899249954,9.447638269079043],[7.094886847211209,11.401275428543354],[6.690314686688035,13.837398325654677],[7.202507177988413,15.888993290208417],[7.955345580207672,17.317313136894484],[8.740350378120855,18.18208477005525],[9.458581432247211,18.641200148757843],[9.9930483579215,18.974299193176847],[10.34691251100747,19.188117836034913],[10.513039048194216,19.298946046772272],[10.37411302610654,19.461879209839804],[9.832126639304104,19.853906860603043],[8.94074444406676,20.328819031281313],[7.679087585839924,21.445548501942636]
[8.59525834300855,-24.034539862408476],[8.492087289546959,-23.277391307835334],[8.624149511900907,-22.01125344586633],[8.673414643114619,-20.79511541578601],[8.722175401639602,-19.508409367544743],[8.962066508587231,-18.224808558001534],[9.171055435902957,-16.9320751022315],[9.587252072423771,-15.715248220698037],[10.036929780773114,-14.56571135797362],[10.524272079501229,-13.485547759084824],[11.028396140749297,-12.528562381893833],[11.4876389181401,-11.710009507541805],[11.835433041946823,-11.010035138410485],[12.13037062413008,-10.306071433433038],[12.183576994445495,-9.696167403915839],[11.897422938990005,-9.157483873446484],[11.595780108538802,-8.53489564422472],[11.24685337088565,-7.8589634583408685],[10.84506969229779,-7.1042744200557495],[10.364179355184357,-6.229841573205581],[9.769739685568279,-5.20388818130022],[9.052211806873695,-4.080797060427263],[9.157135633200092,-2.249541188485233],[9.796638655115887,-0.40305545057227354],[10.67206189553738,0.9505064930195571],[12.65501320387124,0.2562209020445046],[6.341897321530282,2.8283050325727337],[7.118274123394924,0.5607991420815773],[9.224711626941655,1.6022743508975925],[8.338312517398588,3.4273323803759568],[8.494516643441935,5.894679795638744],[9.368142162294953,7.539208584512784],[10.252382336270953,8.177691492858818],[10.867599278611525,8.384557780945782],[11.140577698961632,8.47802139537715],[11.117411364383859,8.474980151797102],[10.675448804774668,8.641531020193058],[9.713404654868018,9.309136851640366],[8.459578646974215,10.807764869026594],[7.677626957105479,13.138113222467675],[7.762112720055158,15.503280584309087],[8.519643319955359,17.198568258971424],[9.235074032500828,18.45490242641191],[10.060317542522819,19.022721945616915],[10.707325143946074,19.40173908931806],[11.161311352154682,19.670141788162343],[11.431600660998797,19.832995188477387],[11.51100675759104,19.886987721403543],[11.169748201980038,20.210318896246086],[10.527937952782532,20.55219853234466],[9.458863773802605,21.183381174746515]
[8.810126212871008,-23.25400742796895],[9.240468513816186,-21.537434319316255],[9.609437083293644,-20.466468793471343],[10.233327745423871,-19.340735469913657],[10.715949361977966,-18.21851145059231],[11.255211609558238,-17.206778418172327],[11.729970704725446,-16.21211775028502],[12.208203076282336,-15.285258443121478],[12.61706318424365,-14.528326156788095],[12.911084311642334,-13.861600615036197],[13.14457775758382,-13.167753471905495],[13.343096602080754,-12.463064030202503],[13.162928134602701,-11.884432811851413],[12.89542706162343,-11.257908840748653],[12.582889543774186,-10.580073260466435],[12.234968277853808,-9.845327180633651],[11.850687357236716,-9.050867901829164],[11.420894218335327,-8.191947756606163],[10.920988313163576,-7.245748657666512],[10.317755230792548,-6.170153409120478],[10.034132574310226,-4.690587066457576],[10.248998236003784,-2.9035450899963586],[10.939320121145721,-1.2074062081765708],[11.872659077323533,-0.007559111216389247],[12.95346107141913,0.03827826233709708],[13.057875103380619,0.026226995262836478],[13.059148176954078,0.025260608449352892],[13.002440297323599,0.10077166857330694],[10.285442565896606,1.4043921263443024],[9.291912811015624,3.210474034798616],[9.255768265779375,5.73797289967748],[10.129560999288973,7.515210431878863],[11.003963865070432,8.425812990794421],[11.67734410923397,8.660683042832122],[12.02500620995739,8.776766128477124],[12.120266231515224,8.802037164229748],[11.910510660898957,8.750657742283101],[11.117754774694975,9.366891336708944],[9.916290631119379,10.394370023786719],[8.839039343111407,12.456351009041121],[8.487071431223049,14.931840317281178],[9.038745739061127,16.99957597231937],[9.847118066138329,18.409290848612017],[10.603315288313057,19.367031229157153],[11.370694669437237,19.792460174311053],[11.927678703499435,20.115740571913143],[12.29506096724423,20.32378194146086],[12.485396382599932,20.423198593099332],[12.414666957385865,20.529211168753495],[11.927973075640505,20.912838995546526],[11.131186565376746,21.31745073190904]
[9.053157573916755,-22.442442556356646],[11.981089302273663,-20.271959989501205],[12.661720740845333,-19.65298685994909],[13.107927332559383,-18.842317834891336],[13.53707930128049,-18.005382759035772],[13.924611665290834,-17.366057140874545],[14.128989202954264,-16.709311742664756],[14.261120434504663,-16.076352878756445],[14.405791619644292,-15.374037379833187],[14.348106919772615,-14.721165192258336],[14.104377394465727,-14.089075904423806],[13.826279319692178,-13.404364012354831],[13.515397574405434,-12.673001125447435],[13.174344155580732,-11.892588628477732],[12.801813337300205,-11.056697464925794],[12.3880229444896,-10.162664034191037],[11.926009487091902,-9.20456021382157],[11.407391934997166,-8.145734207722638],[11.000841443970804,-6.83885899149106],[11.05756593113203,-5.193598172152129],[11.443869897454501,-3.4599377556850444],[12.216362917805597,-1.9619550136192756],[12.993390254994113,-0.9507049559502126],[13.232921088217108,-0.10955108888975115],[13.068608859732148,0.01907294942970207],[13.060670010051588,0.015439237733303064],[13.055359897637198,0.032135242640707426],[12.804550822601085,0.1824404913394159],[11.189390832003896,1.2902457006829426],[10.193854877035541,3.04046852481224],[10.048916701636875,5.564276968966041],[10.872261637624701,7.488758756644902],[11.7165462555775,8.703030435352792],[12.46628696545959,8.910969241470665],[12.848800235830911,9.030485929379964],[13.045146906950338,9.114346718828562],[13.00372633833635,9.065794828321193],[12.430340183291012,9.464094082081928],[11.38343382444127,10.187022933183911],[10.14839442365433,11.863990101243134],[9.454647039607352,14.265568206409244],[9.611154988700736,16.636476280915023],[10.419894450248847,18.30634259172872],[11.16953866356112,19.53748011125196],[11.98784372521832,20.139761020011708],[12.641814802501685,20.52046119149676],[13.10914400456183,20.782700588404662],[13.393655573165999,20.937095824507733],[13.491300414604524,20.985331248681057],[13.217499361498037,21.259459767708954],[12.624963383496619,21.609446390806117]
[14.9811954047042,-20.876821844463603],[15.25776848991881,-20.85693428497395],[15.47267791620078,-20.15777392740524],[15.478071702829615,-19.606321290694233],[15.492989322119481,-19.0280193648371],[15.539408935384811,-18.33883756573236],[15.512633959912373,-17.634529689284026],[15.265308258707039,-16.992220005371355],[14.994232126671765,-16.298584974881013],[14.707498854800383,-15.560440099322843],[14.396171910664096,-14.78152689024024],[14.060999474295443,-13.9627997362464],[13.69469936949555,-13.09108009170102],[13.294862684269306,-12.166419510016105],[12.852995583976865,-11.181175867726093],[12.379693677882015,-10.109251832149232],[11.964534015747283,-8.861671130614704],[11.972842326355023,-7.308282543823436],[12.191041035264933,-5.627115890310707],[12.824171729111411,-4.039536398072516],[13.633595923361538,-2.8248994200754103],[14.224571681674968,-1.9673951308538544],[14.174413472432509,-1.0569324008386174],[13.455653646954147,-0.26519043684601523],[13.063629081927704,0.015965414077188097],[13.06458731158347,0.016736150191044512],[13.057015345370784,0.014267170798074557],[12.69456575043364,0.20496635082706138],[11.923723375629823,1.2242819449208169],[11.069546644419763,2.907089982171383],[10.870220042141545,5.372362268947659],[11.593183609926886,7.451258012293087],[12.496137481520574,8.734137624329605],[13.246122529037573,9.181292912897348],[13.667565437706203,9.315297460350852],[13.936696470074887,9.365421611350344],[14.012338113946429,9.388792197725293],[13.675812560717374,9.57079115004933],[12.79779513104721,10.163111268074765],[11.54632807171095,11.40264544902757],[10.550737920430706,13.60103998694433],[10.324446444793253,16.106695657272923],[10.951821592207784,18.13209178707481],[11.793653093927372,19.502909224012107],[12.557006299490936,20.455357864092235],[13.31284676407306,20.897510935414044],[13.878160938060628,21.2046847210296],[14.253118382984223,21.40880944168797],[14.445570531142579,21.520899974467067],[14.424718673002898,21.568161657351872],[13.975761168935902,21.95797839390032]
